,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
27,13,14,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
0,0,0,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
1,1,0,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
2,2,0,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
3,3,0,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
4,3,1,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
5,4,1,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
6,5,1,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
7,6,1,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
8,6,2,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
9,7,2,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
10,8,2,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
11,9,2,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
12,10,2,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
13,10,3,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
14,11,3,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
15,12,3,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
16,12,4,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
17,13,4,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
18,13,5,/teams/events/match_report/?EventGameId=x2dYhHoePMg2qyAYSfnTQ5fN3hGPsuUrp7173Ath7ho%3d,Seattle Riot,Iris,3,15,15,7
